seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	SYMBOL
chr5	125695863	125696262	400	*	401	*	4.35468815228292	4.87140990594028	3.12270757755301	1.09916954344551	0.000537378689636179	0.0155047081196465	Promoter	5	125695788	125829853	134066	1	65983	uc011cwt.2	75	GRAMD2B
chr16	75057356	75057755	400	*	401	*	3.73100157030531	4.34741732780584	1.94139578142649	1.15825062986394	0.00053914343690717	0.0155151160144341	Intron (uc010vmz.1/84937, intron 1 of 2)	16	75032915	75144892	111978	1	84937	uc010cgr.1	24441	ZNRF1
chr1	206670342	206670741	400	*	401	*	3.75946418255366	4.36034250573737	2.07513318624672	1.16256002022278	0.000551043764048382	0.0157754122140328	Downstream (<=300bp)	1	206680879	206762606	81728	1	83593	uc001hec.1	-10138	RASSF5
chr5	94967402	94967801	400	*	401	*	4.49743040660265	5.02276886954391	3.22619577485567	1.0995714815095	0.00055937799369484	0.0159796755430315	Distal Intergenic	5	94955980	94957284	1305	1	285601	uc003kle.1	11422	GPR150
chr1	42357091	42357490	400	*	401	*	5.14593196116416	5.6144729226679	4.1120301396076	1.02475875920633	0.000560347882260957	0.0159796755430315	Intron (uc001cgz.4/59269, intron 1 of 8)	1	41972036	42384496	412461	2	59269	uc001cgz.4	27006	HIVEP3
chr18	52935831	52936230	400	*	401	*	5.07308216851593	5.5485861109352	4.01256930098098	1.10288804606841	0.000576453547842737	0.0162918156788649	3' UTR	18	52889562	52969852	80291	2	6925	uc021ukg.1	33622	TCF4
chr11	110208375	110208774	400	*	401	*	3.92108985699115	4.47697548245747	2.49926131403559	1.14102342883706	0.00058031717360712	0.0163617729138102	Intron (uc001pkv.1/uc001pkv.1, intron 3 of 5)	11	110100166	110167437	67272	2	5962	uc010rwe.2	-40938	RDX
chr7	148232626	148233025	400	*	401	*	4.25598137617985	4.86355832750781	2.52734034962216	1.15367237474883	0.000581149800341206	0.0163617729138102	Distal Intergenic	7	148287657	148312952	25296	1	202865	uc003wew.3	-54632	C7orf33
chr15	31660019	31660418	400	*	401	*	3.87955088898511	4.45291169064348	2.36230505107474	1.14712462965002	0.00058194851880493	0.0163634150306714	Intron (uc001zfo.3/51621, intron 1 of 1)	15	31619083	31670102	51020	1	51621	uc001zfo.3	40936	KLF13
chr11	5645828	5646227	400	*	401	*	5.32591574390021	5.8033388874891	4.25795803670781	1.02242325413198	0.000588956972550309	0.0165145072288668	Promoter	11	5646207	5665625	19419	1	53840	uc001mbi.3	0	TRIM34
chr6	37827674	37828073	400	*	401	*	3.77623752747011	4.36213001303506	2.18568249325718	1.15010587653829	0.000592966539135971	0.0165678299386145	Intron (uc003onx.3/60685, intron 1 of 5)	6	37787307	38122399	335093	1	60685	uc003onx.3	40367	ZFAND3
chr21	16236557	16236956	400	*	401	*	4.71322304552303	5.2716087580408	3.27819349914042	1.09613407447166	0.000600264349474378	0.0167063932230428	Distal Intergenic	21	16333556	16437126	103571	2	8204	uc002yjx.2	200170	NRIP1
chr8	95274111	95274510	400	*	401	*	3.94718756009154	4.51804418362358	2.44408117043806	1.14424360780143	0.000603915122973528	0.0167575003996039	Promoter	8	95261485	95274547	13063	2	2669	uc003ygi.3	37	GEM
chr10	71952314	71952713	400	*	401	*	5.68141663752645	6.20250161987549	4.42972185320188	1.05148748916459	0.000616383231517789	0.0170496693363888	Distal Intergenic	10	71909961	71930285	20325	2	56681	uc010qjj.2	-22029	SAR1A
chr5	93758413	93758812	400	*	401	*	3.95834483060392	4.54982090524839	2.3336709661406	1.13309636639618	0.00062696569495515	0.0172560010264057	Intron (uc011cuk.2/285600, intron 14 of 20)	5	93486556	93732214	245659	2	285600	uc003kkn.3	-26199	KIAA0825
chr11	33200680	33201079	400	*	401	*	4.23289826815827	4.83137870974991	2.56405504316536	1.14010102608058	0.000630955894936075	0.0173273548014256	Intron (uc001muk.3/338739, intron 1 of 3)	11	33183203	33213142	29940	1	338739	uc001muk.3	17477	CSTF3-DT
chr4	15255533	15255932	400	*	401	*	4.72682213598637	5.22443754970603	3.57747550159366	1.05577751227731	0.000638392811267335	0.0174834194818084	Distal Intergenic	4	15341560	15447791	106232	1	114905	uc003gno.3	-85628	C1QTNF7
chr3	40249654	40250053	400	*	401	*	4.56833796877064	5.13905331769203	3.06602442235872	1.10836998522276	0.000640164512009715	0.0174996548477752	Intron (uc003cka.3/25924, intron 10 of 16)	3	40351173	40353915	2743	1	10289	uc003ckc.3	-101120	EIF1B
chr10	18583096	18583495	400	*	401	*	3.74880740497119	4.35393084811373	2.03657817535143	1.13537468631145	0.000667844590145986	0.0180930742693048	Intron (uc001ipr.2/783, intron 2 of 13)	10	18549584	18830688	281105	1	783	uc001ipx.2	33512	CACNB2
chr13	48478169	48478568	400	*	401	*	5.06856162279959	5.50951337974582	4.1343652067248	1.00667742221054	0.000668021745792167	0.0180930742693048	Distal Intergenic	13	48516791	48575110	58320	2	8803	uc010tgb.2	96542	SUCLA2
chrX	63425840	63426239	400	*	401	*	4.43392738219102	4.93458941893593	3.27178914446397	1.06675893985446	0.000675259597033957	0.0182523223583243	Promoter	23	63404997	63425624	20628	2	139285	uc004dvo.3	-216	AMER1
chr4	14809121	14809520	400	*	401	*	3.26621978300625	3.90202854808956	1.33159128089254	1.12524648904289	0.00067765600523628	0.0182867831156618	Intron (uc003gne.3/uc003gne.3, intron 2 of 6)	4	14978524	14996129	17606	2	441009	uc010idu.1	186609	CPEB2-DT
chr6	155492832	155493231	400	*	401	*	4.58242436140115	5.09448818526667	3.37113209630434	1.05645938559031	0.000684579758193576	0.0184286202628943	Intron (uc003qqb.3/26230, intron 11 of 28)	6	155470286	155578857	108572	1	26230	uc003qqg.3	22546	TIAM2
chr1	160736594	160736993	400	*	401	*	4.40195748669566	4.94619436171504	3.03980554061126	1.09243670576839	0.000685452572985407	0.018429668267093	Distal Intergenic	1	160709077	160724601	15525	1	57823	uc010pjr.2	27517	SLAMF7
chr3	122296536	122296935	400	*	401	*	5.26828389499801	5.75301165034365	4.17154112624165	1.01944553189762	0.00069681098371311	0.0186669327891436	Promoter	3	122296449	122355536	59088	1	165631	uc003efn.2	87	PARP15
chr2	98750924	98751323	400	*	401	*	4.1284397791185	4.65847761723274	2.83523609929591	1.08626830046064	0.00070038399464542	0.0187334524992288	Intron (uc010yvh.2/200403, intron 6 of 12)	2	98765958	98928495	162538	1	200403	uc010yvi.1	-14635	VWA3B
chr2	182775068	182775467	400	*	401	*	3.90393972128051	4.48958918011614	2.31484858847998	1.12261248780399	0.000701035726306698	0.0187334524992288	Intron (uc002uoh.3/6744, intron 9 of 16)	2	182779943	182795464	15522	1	6744	uc002uom.3	-4476	ITPRID2
chr3	71817905	71818304	400	*	401	*	3.30328958780909	3.99596006253104	0.815694914277558	1.05308077223356	0.000703600644315056	0.0187578743546527	Distal Intergenic	3	71728440	71803924	75485	2	317649	uc010hoc.3	-13981	EIF4E3
chr5	160129315	160129714	400	*	401	*	5.25013483611809	5.73227924886793	4.16365464475506	1.00068738749233	0.000728961508756884	0.019225272440377	Intron (uc003lym.1/23120, intron 3 of 25)	5	160060262	160112267	52006	2	23120	uc003lyo.2	-17048	ATP10B
chr4	169633203	169633602	400	*	401	*	3.63667837971349	4.23156614735438	1.99068611127851	1.12121918663314	0.000733411650268553	0.0192965843840301	Intron (uc003iru.3/23022, intron 10 of 20)	4	169552768	169849608	296841	1	23022	uc003irv.3	80435	PALLD
chr9	111401669	111402068	400	*	401	*	4.46184325281301	5.02684050613701	2.99119610448072	1.09907096529658	0.000755161543029997	0.0197565126579863	Distal Intergenic	9	111616869	111618275	1407	2	10880	uc004bdi.3	216207	ACTL7B
chr5	119793756	119794155	400	*	401	*	3.96665609273981	4.51073753560786	2.60528078623121	1.09311745150917	0.00076054296810911	0.0198450532918293	Distal Intergenic	5	119800019	120022964	222946	1	51334	uc003ksp.3	-5864	PRR16
chr2	64018003	64018402	400	*	401	*	4.4516283060793	4.980842227399	3.16230580965616	1.09456996662443	0.000762116907455476	0.0198545181338104	Distal Intergenic	2	64068098	64118696	50599	1	7360	uc002scl.3	-49696	UGP2
chr16	19222044	19222443	400	*	401	*	4.99633832431782	5.45256759734243	4.00801981572392	1.00803882111064	0.000778336850663649	0.0200585924289117	Intron (uc002dfw.3/51760, intron 5 of 7)	16	19183679	19278554	94876	1	51760	uc002dfy.3	38365	SYT17
chr3	25623160	25623559	400	*	401	*	5.05285636812396	5.56170430808412	3.85563808396932	1.03007463277611	0.000810677411879965	0.0205826173739934	Intron (uc011awl.2/5915, intron 5 of 7)	3	25639396	25661553	22158	2	7155	uc011awm.2	37994	TOP2B
chr2	74298647	74299046	400	*	401	*	4.73255383288419	5.27798395587396	3.36442288212929	1.05536454673821	0.000824577672815349	0.0208751330434044	Intron (uc002skb.5/200424, intron 3 of 10)	2	74273405	74335302	61898	1	200424	uc031roi.1	25242	TET3
chrX	9455272	9455671	400	*	401	*	4.39976800321558	4.94321224815819	3.04157131446244	1.06885250832232	0.000830359756413333	0.0209734639731326	Intron (uc004csq.4/6907, intron 1 of 17)	23	9433201	9687780	254580	1	6907	uc004csr.3	22071	TBL1X
chr1	33406477	33406876	400	*	401	*	4.98119065876332	5.48478184753014	3.80662032842812	1.02957918524799	0.000832495158151825	0.0209819361765825	Intron (uc001bwm.4/127544, intron 7 of 8)	1	33402050	33430286	28237	2	127544	uc001bwm.4	23410	RNF19B
chr15	52024344	52024743	400	*	401	*	5.36760303892493	5.88058088787551	4.15227967998943	1.02456848622472	0.000832593910993295	0.0209819361765825	Intron (uc002abi.3/256586, intron 1 of 2)	15	52015261	52030320	15060	2	256586	uc002abi.3	5577	LYSMD2
chr2	64470701	64471100	400	*	401	*	3.12152810277517	3.7657526405217	1.11845487347641	1.07643638685566	0.00083930508322299	0.0211029370242449	Distal Intergenic	2	64412213	64432619	20407	2	150992	uc021vio.1	-38082	LINC00309
chr10	115141828	115142227	400	*	401	*	4.09357765309015	4.6055082478149	2.88287181169937	1.05945323183403	0.000851453252482611	0.0213114024157624	Distal Intergenic	10	115310590	115349360	38771	1	3026	uc021pyr.1	-168363	HABP2
chr9	3865102	3865501	400	*	401	*	4.50968338763881	5.03500106050617	3.23854504996056	1.05544667260731	0.000868044518445015	0.0214114418550818	Intron (uc010mhf.1/169792, intron 5 of 7)	9	3898646	3901248	2603	1	84850	uc003zia.3	-33145	GLIS3-AS1
chr1	89592624	89593023	400	*	401	*	4.67602655127169	5.15814833438226	3.5896358556869	1.00650082847063	0.000874367322858254	0.0215193677087865	Promoter	1	89573310	89591799	18490	2	2634	uc001dmz.1	-825	GBP2
chr8	72773057	72773456	400	*	401	*	4.34583496180687	4.92682946374226	2.78445396343882	1.07864993985821	0.000878219316834517	0.021566139023733	Intron (uc011lff.2/100132891, intron 2 of 4)	8	72753777	72756731	2955	2	9242	uc003xyx.1	-16326	MSC
chr3	42233435	42233834	400	*	401	*	4.10581241106619	4.63616895640023	2.81110401205619	1.06894636387311	0.000890258562581771	0.0217650492163935	Intron (uc011azh.3/22906, intron 7 of 13)	3	42201661	42254118	52458	1	22906	uc003cla.4	31774	TRAK1
chr6	143151997	143152396	400	*	401	*	4.29572713567934	4.84544913246464	2.90584207502903	1.0691728332446	0.000902547623611146	0.0219441199443674	Intron (uc003qjd.3/3097, intron 2 of 9)	6	143072604	143266338	193735	2	3097	uc003qjd.3	113942	HIVEP2
chr1	206967581	206967980	400	*	401	*	5.09523470593332	5.61062542480478	3.8692031309436	1.03626848210536	0.000917767533893114	0.0222269697953978	Distal Intergenic	1	206972215	207016326	44112	1	29949	uc001heo.3	-4235	IL19
chr21	22572902	22573301	400	*	401	*	3.99218025636863	4.58982315245995	2.32870173586417	1.08215268057838	0.000946505409517303	0.0226638310463076	Intron (uc002yld.2/4685, intron 1 of 17)	21	22519438	22757994	238557	1	4685	uc011acc.2	53464	NCAM2
chr2	208422086	208422485	400	*	401	*	5.16554161180883	5.65311573187708	4.05738466314776	1.00366686598942	0.000962990945160802	0.0229590753818758	Intron (uc010ziz.1/1385, intron 2 of 6)	2	208423846	208441924	18079	1	1385	uc010zja.1	-1361	CREB1
chr8	54720104	54720503	400	*	401	*	5.59736011879762	6.03531431821077	4.6734832783129	1.0257471894791	0.000964076141565453	0.022960179746485	Intron (uc003xrk.4/51606, intron 6 of 12)	8	54628103	54752521	124419	2	51606	uc003xrk.4	32018	ATP6V1H
chr19	2599151	2599550	400	*	401	*	3.99461746277858	4.57353271632501	2.44541561618874	1.07581275184663	0.000975664733811568	0.023186200303193	Intron (uc002lwd.2/2788, intron 2 of 4)	19	2511218	2702746	191529	2	2788	uc002lwd.2	103196	GNG7
chr18	53924804	53925203	400	*	401	*	4.43226237598593	4.93136359100628	3.27669497242849	1.02059839647423	0.000980424279358358	0.0232493100837973	Distal Intergenic	18	53750587	53804767	54181	2	100505474	uc010dpj.1	-120037	LINC01539
chr7	30603067	30603466	400	*	401	*	2.82190164872438	3.52288753648281	0.229820062855336	1.05256353412447	0.000522542793904965	1	Promoter	7	30601082	30604233	3152	2	401320	uc003tbh.1	767	GARS1-DT
